date,open,high,low,close,volume,ma20,ma60,ma120,rsi14,macd,macd_signal,bb_middle,bb_upper,bb_lower,volume_ma20,high_20d,low_20d,prev_high_20d,prev_low_20d,ma20_slope_5d
2025-10-08,46649.3203125,46816.28125,46498.390625,46601.78125,423510000,46269.1291015625,45305.44576822917,43789.08938802083,63.99805734637324,331.90663473796303,335.74996898909046,46269.1291015625,46849.378139418135,45688.88006370687,501955000.0,47049.640625,45577.08984375,47049.640625,45380.05859375,271.91855468750146
2025-10-09,46622.30859375,46684.41015625,46271.3984375,46358.421875,493080000,46281.6501953125,45340.5064453125,43849.22431640625,51.26079959826065,301.1319955078652,328.82637429284546,46281.6501953125,46858.05421104465,45705.24617958035,504192000.0,47049.640625,45667.421875,47049.640625,45577.08984375,239.51816406249418
2025-10-10,46394.87890625,46641.73828125,45470.71875,45479.6015625,658100000,46263.9193359375,45357.09166666667,43910.13424479167,32.13177982628291,203.48378319929907,303.7578560741362,46263.9193359375,46915.225229480966,45612.61344239403,516010500.0,47049.640625,45470.71875,47049.640625,45667.421875,153.91621093749563
2025-10-13,45698.4609375,46153.48828125,45698.4609375,46067.578125,414070000,46273.12578125,45385.84811197917,43967.47255859375,46.27526786129618,171.56398329145304,277.31908151759956,46273.12578125,46906.75263166044,45639.49893083955,516639000.0,47049.640625,45470.71875,47049.640625,45470.71875,104.12167968749418
2025-10-14,45871.890625,46522.671875,45452.03125,46270.4609375,515330000,46298.75390625,45418.30462239583,44023.00498046875,52.44199697675786,160.78483184466313,254.0122315830123,46298.75390625,46884.273208145736,45713.234604354264,520235500.0,47049.640625,45452.03125,47049.640625,45470.71875,85.16777343749709
2025-10-15,46375.171875,46693.33984375,46027.23046875,46253.30859375,488700000,46310.5033203125,45447.4857421875,44074.337565104164,55.279934321831114,149.13904380977328,233.0375940283645,46310.5033203125,46881.58122126596,45739.42541935904,519179000.0,47049.640625,45452.03125,47049.640625,45452.03125,41.374218749995634
2025-10-16,46289.08984375,46422.33984375,45781.1796875,45952.23828125,481610000,46300.994140625,45463.184895833336,44122.99371744792,44.9107307692826,114.29825567633816,209.28972635795924,46300.994140625,46889.911314416684,45712.076966833316,518805000.0,47049.640625,45452.03125,47049.640625,45452.03125,19.34394531250291
2025-10-17,45862.3984375,46327.0703125,45862.37109375,46190.609375,492870000,46294.7611328125,45488.1298828125,44172.685546875,47.95555928992636,104.71415557833097,188.3746122020336,46294.7611328125,46885.677518475524,45703.84474714947,494819500.0,47049.640625,45452.03125,47049.640625,45452.03125,30.841796875
2025-10-20,46312.87890625,46759.26953125,46312.87890625,46706.578125,444010000,46311.0130859375,45518.20748697917,44224.17685546875,54.406683633751854,137.1718218197493,178.13405412557677,46311.0130859375,46929.22709025366,45692.799081621335,485647500.0,47049.640625,45452.03125,47049.640625,45452.03125,37.887304687501455
2025-10-21,46707.078125,47125.66015625,46688.25,46924.73828125,430490000,46342.6109375,45552.993815104164,44276.305013020836,56.57572297315241,178.44149505083624,178.19554231062867,46342.6109375,47018.784905761255,45666.43696923875,480095500.0,47125.66015625,45452.03125,47049.640625,45452.03125,43.857031250001455
2025-10-22,46941.55859375,46941.55859375,46461.51953125,46590.41015625,458450000,46366.0673828125,45585.617513020836,44324.950423177084,50.89866092222861,182.07171345067763,178.97077653863846,46366.0673828125,47042.461365424875,45689.673400200125,481966000.0,47125.66015625,45452.03125,47125.66015625,45452.03125,55.564062500001455
2025-10-23,46519.12890625,46802.1484375,46490.05859375,46734.609375,407570000,46405.4318359375,45623.50631510417,44370.093587239586,49.69167523124358,194.34408191550756,182.0454376140123,46405.4318359375,47070.76116180888,45740.10251006613,476885500.0,47125.66015625,45452.03125,47125.66015625,45452.03125,104.43769531250291
2025-10-24,46811.51171875,47326.73046875,46811.51171875,47207.12109375,403500000,46453.4234375,45674.77532552083,44419.99602864583,56.02817510126577,239.43768056270346,193.52388620375052,46453.4234375,47203.76124693153,45703.085628068475,475347000.0,47326.73046875,45452.03125,47125.66015625,45452.03125,158.6623046875029
2025-10-27,47412.80078125,47564.51953125,47375.9609375,47544.58984375,426790000,46514.8494140625,45740.70885416667,44475.95927734375,60.47753336439693,298.95937260180654,214.61098348336174,46514.8494140625,47405.80959008727,45623.88923803772,472699500.0,47564.51953125,45452.03125,47326.73046875,45452.03125,203.83632812499854
2025-10-28,47752.3515625,47943.16015625,47675.69921875,47706.37109375,603670000,46580.2734375,45799.5876953125,44530.89596354167,61.86697240391224,355.0918592694652,242.70715864058246,46580.2734375,47615.54977136771,45544.99710363229,473644000.0,47943.16015625,45452.03125,47564.51953125,45452.03125,237.66249999999854
2025-10-29,47746.7890625,48040.640625,47448.58984375,47632.0,683470000,46639.818359375,45858.25872395833,44583.09222005208,64.19799751954403,389.09093554162246,271.98391402079045,46639.818359375,47773.687762652415,45505.948956097585,480178000.0,48040.640625,45452.03125,47943.16015625,45452.03125,273.7509765625
2025-10-30,47446.87890625,48014.921875,47381.91015625,47522.12109375,593890000,46689.9384765625,45913.74205729167,44635.365071614586,77.48187531731992,402.5290348512426,298.09293818688093,46689.9384765625,47888.24235143134,45491.63460169366,487772000.0,48040.640625,45452.03125,48040.640625,45452.03125,284.5066406249971
2025-10-31,47659.9609375,47718.37890625,47347.28125,47562.87109375,704620000,46730.16796875,45973.6458984375,44678.30481770833,73.5932902468699,411.72094701859896,320.81853995322456,46730.16796875,47990.54804652373,45469.78789097627,501750500.0,48040.640625,45452.03125,48040.640625,45452.03125,276.74453124999854
2025-11-03,47697.328125,47697.328125,47135.9609375,47336.6796875,571740000,46762.253515625,46026.330403645836,44721.60690104167,66.70035878434271,396.18685209822434,335.8922023822245,46762.253515625,48051.20886994124,45473.29816130876,505337500.0,48040.640625,45452.03125,48040.640625,45452.03125,247.40410156250437
2025-11-04,47148.0390625,47274.8984375,46877.05859375,47085.23828125,514650000,46786.36640625,46078.1662109375,44763.5583984375,62.13966998866826,359.44331111106294,340.6024241279922,46786.36640625,48080.80801935269,45491.924793147315,510506000.0,48040.640625,45452.03125,48040.640625,45452.03125,206.0929687500029
2025-11-05,47097.30859375,47460.359375,47041.30859375,47311.0,469010000,46821.82734375,46125.7060546875,44805.1271484375,70.272863015982,344.5688983164291,341.3957189656796,46821.82734375,48133.717891354136,45509.93679614587,512781000.0,48040.640625,45452.03125,48040.640625,45452.03125,182.0089843750029
2025-11-06,47255.12109375,47359.2890625,46787.44140625,46912.30078125,552150000,46849.5212890625,46158.8732421875,44840.6068359375,60.2760785674795,297.18337912330026,332.5532509972037,46849.5212890625,48143.484728270094,45555.5578498549,515734500.0,48040.640625,45452.03125,48040.640625,45452.03125,159.5828124999971
2025-11-07,46797.03125,46996.7109375,46495.62109375,46987.1015625,591090000,46924.8962890625,46193.47057291667,44875.5654296875,54.56827411425838,262.6382810617579,318.5702570101146,46924.8962890625,48047.087944186496,45802.7046339385,512384000.0,48040.640625,45452.03125,48040.640625,45452.03125,194.7283203124971
2025-11-10,47095.05859375,47412.890625,46934.3515625,47368.62890625,490070000,46989.948828125,46233.845703125,44914.6603515625,56.86348646461229,263.01523414957774,307.45925243800724,46989.948828125,48052.12232676845,45927.775329481556,516184000.0,48040.640625,45452.03125,48040.640625,45452.03125,227.6953125
2025-11-11,47384.51171875,47974.37109375,47384.51171875,47927.9609375,454970000,47072.823828125,46284.11471354167,44965.22301432292,69.3359505144952,304.9323225756525,306.9538664655363,47072.823828125,48157.05027086269,45988.597385387315,513166000.0,48040.640625,45781.1796875,48040.640625,45452.03125,286.45742187499854
2025-11-12,48015.7890625,48431.5703125,48015.7890625,48254.8203125,497550000,47172.8994140625,46339.6572265625,45018.520768229166,70.87413322577324,360.3725861849598,317.637610409421,47172.8994140625,48306.97043778865,46038.82839033635,513608500.0,48431.5703125,45781.1796875,48040.640625,45781.1796875,351.0720703124971
2025-11-13,48173.921875,48233.25,47411.1015625,47457.21875,608110000,47248.1484375,46381.6390625,45067.305338541664,53.15265187140234,336.0755445833129,321.3251972441994,47248.1484375,48230.80131679375,46265.49555820625,519933500.0,48431.5703125,45862.37109375,48431.5703125,45781.1796875,398.6271484375029
2025-11-14,47222.37890625,47380.0703125,46863.05078125,47147.48046875,552330000,47295.9919921875,46421.00540364583,45107.33727213542,44.958921607908636,288.5010132619791,314.7603604477554,47295.9919921875,48146.08137353656,46445.902610838435,522906500.0,48431.5703125,46312.87890625,48431.5703125,45862.37109375,371.095703125
2025-11-17,47068.05859375,47202.55859375,46430.26953125,46590.23828125,503830000,47290.175,46436.98040364583,45144.766764322914,37.124105721758475,203.48739099300292,292.50576655680493,47290.175,48158.64002678407,46421.70997321593,525897500.0,48431.5703125,46430.26953125,48431.5703125,46312.87890625,300.22617187500146
2025-11-18,46382.921875,46382.921875,45913.6015625,46091.73828125,596360000,47248.525,46450.46822916667,45177.06682942708,33.81508228589536,94.79595028660697,252.96380330276534,47248.525,48259.06021634367,46237.98978365633,534191000.0,48431.5703125,45913.6015625,48431.5703125,46430.26953125,175.701171875
2025-11-19,46138.6796875,46299.12890625,45905.19140625,46138.76953125,555370000,47225.94296875,46462.4798828125,45209.305989583336,35.269316712727175,12.310323519071972,204.83310734602668,47225.94296875,48315.49670179225,46136.38923570775,539037000.0,48431.5703125,45905.19140625,48431.5703125,45913.6015625,53.043554687501455
2025-11-20,46567.51171875,46856.75,45728.9296875,45752.26171875,721440000,47176.8255859375,46465.5970703125,45238.02916666667,32.04200360154849,-83.28798817650386,147.20888824152058,47176.8255859375,48435.13959845812,45918.51157341688,554730500.0,48431.5703125,45728.9296875,48431.5703125,45905.19140625,-71.32285156250146
2025-11-21,45808.6484375,46577.5,45781.578125,46245.41015625,790560000,47128.7400390625,46475.738932291664,45269.07724609375,39.72089128167918,-117.898322973022,94.18744599861208,47128.7400390625,48453.9057463176,45803.574331807395,574083500.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,-167.251953125
2025-11-24,46351.9296875,46587.7109375,46108.01171875,46448.26953125,743580000,47073.9240234375,46490.79544270833,45302.58167317708,43.94471428783625,-127.48859726689261,49.85223734551114,47073.9240234375,48417.23633662123,45730.611710253776,589923000.0,48431.5703125,45728.9296875,48431.5703125,45728.9296875,-216.2509765625
