date,open,high,low,close,volume,ma20,ma60,ma120,rsi14,macd,macd_signal,bb_middle,bb_upper,bb_lower,volume_ma20,high_20d,low_20d,prev_high_20d,prev_low_20d,ma20_slope_5d
2024-07-10,18512.08984375,18655.189453125,18467.580078125,18647.44921875,5228240000,17898.95703125,,,72.2039106700629,298.8612078602455,226.52514716062984,17898.95703125,18580.27499271044,17217.63906978956,5540973500.0,18655.189453125,17107.990234375,18511.890625,17057.33984375,
2024-07-11,18659.25,18671.0703125,18238.779296875,18283.41015625,6366620000,17945.95,,,64.10476435179828,288.3129372274925,238.88270517400238,17945.95,18594.8492464872,17297.0507535128,5608843500.0,18671.0703125,17490.640625,18655.189453125,17107.990234375,
2024-07-12,18303.640625,18556.73046875,18293.599609375,18398.44921875,5845930000,17985.45048828125,,,67.09139286844126,285.93991038157765,248.29414621551746,17985.45048828125,18643.95277691792,17326.948199644583,5623108500.0,18671.0703125,17494.01953125,18671.0703125,17490.640625,
2024-07-15,18485.91015625,18641.529296875,18397.830078125,18472.5703125,5450350000,18025.7009765625,,,74.94263409841173,286.734920640396,255.9823011004932,18025.7009765625,18700.59662960054,17350.805323524462,5649825000.0,18671.0703125,17494.01953125,18671.0703125,17494.01953125,264.2978515625
2024-07-16,18534.26953125,18576.830078125,18386.0703125,18509.33984375,5812930000,18066.72392578125,,,72.33977824734052,287.02333948260275,262.1905087769151,18066.72392578125,18755.024776784485,17378.423074778017,5691780500.0,18671.0703125,17494.01953125,18671.0703125,17494.01953125,240.51289062499927
2024-07-17,18188.189453125,18223.240234375,17972.869140625,17996.919921875,6007280000,18073.7189453125,,,54.364449612857975,243.10158452868563,258.37272392726925,18073.7189453125,18755.862448041284,17391.575442583715,5689084500.0,18671.0703125,17494.01953125,18671.0703125,17494.01953125,174.76191406249927
2024-07-18,18119.150390625,18130.869140625,17759.5390625,17871.220703125,5977260000,18074.16845703125,,,50.27635342594752,195.8922766214455,245.87663446610452,18074.16845703125,18755.736768184794,17392.600145877706,5698138500.0,18671.0703125,17494.01953125,18671.0703125,17494.01953125,128.21845703124927
2024-07-19,17835.58984375,17935.140625,17691.4296875,17726.939453125,4992930000,18074.4359375,,,49.87626552444973,145.16292112008523,225.73389179690068,18074.4359375,18755.425595794713,17393.446279205284,5633320000.0,18671.0703125,17494.01953125,18671.0703125,17494.01953125,88.98544921874782
2024-07-22,17923.650390625,18040.990234375,17839.759765625,18007.5703125,5093620000,18090.346484375,,,52.6489398432433,126.14992857064135,205.81709915164882,18090.346484375,18747.9212930275,17432.771675722503,5458543000.0,18671.0703125,17494.01953125,18671.0703125,17494.01953125,64.6455078125
2024-07-23,17982.740234375,18128.380859375,17968.099609375,17997.349609375,4938000000,18115.37294921875,,,49.311757385277204,109.00077656814028,186.45383463494713,18115.37294921875,18713.22359256952,17517.522305867977,5430282500.0,18671.0703125,17546.630859375,18671.0703125,17494.01953125,48.64902343749782
2024-07-24,17733.91015625,17747.060546875,17313.51953125,17342.41015625,6735560000,18096.6109375,,,34.77139654369746,42.0767748745202,157.57842268286174,18096.6109375,18766.256341679815,17426.965533320188,5524646500.0,18671.0703125,17313.51953125,18671.0703125,17546.630859375,22.891992187502183
2024-07-25,17352.640625,17544.4609375,17033.9609375,17181.720703125,6114350000,18065.43896484375,,,28.889082934991123,-23.654599064921058,121.3318183333052,18065.43896484375,18841.754871829915,17289.123057857585,5565648500.0,18671.0703125,17033.9609375,18671.0703125,17313.51953125,-8.7294921875
2024-07-26,17331.94921875,17454.5703125,17239.990234375,17357.880859375,5281560000,18040.3990234375,,,31.959971539149848,-60.83130864351551,84.89919293794105,18040.3990234375,18874.919300492158,17205.878746382845,5560623500.0,18671.0703125,17033.9609375,18671.0703125,17033.9609375,-34.03691406249709
2024-07-29,17444.390625,17535.3203125,17299.830078125,17370.19921875,4897230000,18022.27900390625,,,31.6479961011798,-88.28246487439537,50.262861375473776,18022.27900390625,18899.580492938054,17144.977514874445,5357438000.0,18671.0703125,17033.9609375,18671.0703125,17033.9609375,-68.06748046875146
2024-07-30,17424.099609375,17468.560546875,17015.380859375,17147.419921875,5564310000,17985.6849609375,,,24.048900647751125,-126.55528087580387,14.899232925218246,17985.6849609375,18945.293236199133,17026.076685675864,5376154000.0,18671.0703125,17015.380859375,18671.0703125,17033.9609375,-129.68798828125
2024-07-31,17499.23046875,17693.98046875,17438.599609375,17599.400390625,6292560000,17964.2169921875,,,38.51580673954803,-119.04345794670371,-11.889305249166146,17964.2169921875,18938.8609008275,16989.573083547497,5464454500.0,18671.0703125,17015.380859375,18671.0703125,17015.380859375,-132.39394531250218
2024-08-01,17647.029296875,17791.580078125,17051.419921875,17194.150390625,6664550000,17914.50947265625,,,31.57583982779444,-144.12914131624711,-38.33727246258234,17914.50947265625,18941.056401103415,16887.962544209084,5611984000.0,18671.0703125,17015.380859375,18671.0703125,17015.380859375,-150.92949218750073
2024-08-02,16780.44921875,16920.630859375,16582.7890625,16776.16015625,6313870000,17835.6794921875,,,26.517862453431093,-195.4846197318002,-69.76674191642591,17835.6794921875,18958.180071290088,16713.178913084914,5685127500.0,18671.0703125,16582.7890625,18671.0703125,17015.380859375,-204.71953125000073
2024-08-05,15712.5302734375,16453.4609375,15708.5400390625,16200.080078125,6852190000,17725.496484375,,,22.187240212708602,-279.44775441228194,-111.70294441559713,17725.496484375,19030.928245591156,16420.06472315884,5763424000.0,18671.0703125,15708.5400390625,18671.0703125,16582.7890625,-296.7825195312507
2024-08-06,16261.3603515625,16620.310546875,16137.650390625,16366.849609375,5908930000,17622.37451171875,,,28.584331846426394,-328.7426949948567,-155.11089453144905,17622.37451171875,19016.54560355223,16228.20341988527,5816913500.0,18671.0703125,15708.5400390625,18671.0703125,15708.5400390625,-363.31044921874854
2024-08-07,16622.310546875,16709.810546875,16179.5302734375,16195.8095703125,5913620000,17499.792529296876,,,28.247797610127094,-377.2619513309801,-199.54110589135524,17499.792529296876,18944.668735027386,16054.916323566365,5851182500.0,18671.0703125,15708.5400390625,18671.0703125,15708.5400390625,-464.42446289062354
2024-08-08,16408.26953125,16694.25,16262.9296875,16660.01953125,5815880000,17418.622998046874,,,37.21044193105205,-373.9453381710373,-234.42195234729166,17418.622998046874,18860.53778375222,15976.70821234153,5823645500.0,18641.529296875,15708.5400390625,18671.0703125,15708.5400390625,-495.886474609375
2024-08-09,16636.51953125,16789.220703125,16574.5703125,16745.30078125,5783410000,17335.965576171875,,,34.125227271275804,-360.2823040637195,-259.5940226905773,17335.965576171875,18730.124072100247,15941.807080243501,5820519500.0,18641.529296875,15708.5400390625,18641.529296875,15708.5400390625,-499.7139160156257
2024-08-12,16793.640625,16895.7890625,16699.390625,16780.609375,4890850000,17251.367529296876,,,34.79377643516331,-342.6552265116734,-276.2062634547965,17251.367529296876,18557.698967351695,15945.036091242058,5792544500.0,18576.830078125,15708.5400390625,18641.529296875,15708.5400390625,-474.1289550781221
2024-08-13,16944.740234375,17192.7890625,16943.94921875,17187.609375,5469160000,17185.281005859375,,,47.93756111879333,-292.47269878273437,-279.4595505203841,17185.281005859375,18349.674307151552,16020.887704567198,5775356000.0,18223.240234375,15708.5400390625,18576.830078125,15708.5400390625,-437.093505859375
2024-08-14,17227.640625,17260.73046875,17032.169921875,17192.599609375,4985480000,17145.064990234376,,,50.151215287675555,-249.42479997051123,-273.45260041040956,17145.064990234376,18245.213796835065,16044.916183633688,5724266000.0,18130.869140625,15708.5400390625,18223.240234375,15708.5400390625,-354.7275390625
2024-08-15,17394.5390625,17602.720703125,17375.41015625,17594.5,5478170000,17131.228955078124,,,53.094761010440784,-180.79493583734074,-254.92106749579582,17131.228955078124,18199.421341201898,16063.03656895435,5699311500.0,18128.380859375,15708.5400390625,18130.869140625,15708.5400390625,-287.39404296875
2024-08-16,17516.400390625,17674.650390625,17502.830078125,17631.720703125,5138150000,17126.468017578125,,,53.3983241238654,-121.99558521776271,-228.3359710401892,17126.468017578125,18184.279441154675,16068.656594001575,5706572500.0,18128.380859375,15708.5400390625,18128.380859375,15708.5400390625,-209.49755859375
2024-08-19,17649.740234375,17877.439453125,17585.580078125,17876.76953125,5564300000,17119.927978515625,,,59.4229503662926,-54.989400178576034,-193.66665686786658,17119.927978515625,18156.20059580327,16083.655361227977,5730106500.0,18128.380859375,15708.5400390625,18128.380859375,15708.5400390625,-131.43955078125146
2024-08-20,17849.08984375,17932.529296875,17758.19921875,17816.939453125,5305260000,17110.907470703125,,,53.12743058187955,-6.637786791136023,-156.2608828525205,17110.907470703125,18117.743927247684,16104.071014158566,5748469500.0,17932.529296875,15708.5400390625,18128.380859375,15708.5400390625,-74.37353515625
2024-08-21,17840.509765625,17963.0703125,17790.98046875,17918.990234375,4765150000,17139.736474609374,,,61.415804909019435,39.460978746501496,-117.1165105327161,17139.736474609374,18205.762085912538,16073.71086330621,5649949000.0,17963.0703125,15708.5400390625,17932.529296875,15708.5400390625,-5.328515625002183
2024-08-22,17993.720703125,18017.689453125,17589.150390625,17619.349609375,5065360000,17161.617919921875,,,63.79396394059029,51.22559158942022,-83.44809010828884,17161.617919921875,18249.023378549184,16074.212461294566,5597499500.0,18017.689453125,15708.5400390625,17963.0703125,15708.5400390625,30.388964843750728
2024-08-23,17772.73046875,17941.26953125,17700.26953125,17877.7890625,5380810000,17187.613330078126,,,80.62931901328598,80.4753660992319,-50.66339886678469,17187.613330078126,18318.752228568843,16056.474431587409,5602462000.0,18017.689453125,15708.5400390625,18017.689453125,15708.5400390625,61.14531250000073
2024-08-26,17867.849609375,17909.08984375,17645.689453125,17725.76953125,5110940000,17205.391845703125,,,74.94364290538748,90.34784373684306,-22.461150346059142,17205.391845703125,18359.556863024063,16051.226828382189,5613147500.0,18017.689453125,15708.5400390625,18017.689453125,15708.5400390625,85.4638671875
2024-08-27,17655.51953125,17789.720703125,17573.369140625,17754.8203125,4362380000,17235.761865234374,,,80.1900861548912,99.37052707130351,1.9051851374133904,17235.761865234374,18415.192981331245,16056.330749137502,5553051000.0,18017.689453125,15708.5400390625,18017.689453125,15708.5400390625,124.85439453124854
2024-08-28,17738.80078125,17759.939453125,17439.400390625,17556.029296875,5211920000,17233.593310546876,,,69.33912830867939,89.44918055048402,19.41398422002752,17233.593310546876,18410.365751699366,16056.820869394387,5499019000.0,18017.689453125,15708.5400390625,18017.689453125,15708.5400390625,93.85683593750218
2024-08-29,17610.5703125,17789.2109375,17482.599609375,17516.4296875,5727780000,17249.707275390625,,,66.97855673366038,77.49773873302547,31.030735122627114,17249.707275390625,18433.013617508,16066.400933273248,5452180500.0,18017.689453125,15708.5400390625,18017.689453125,15708.5400390625,88.08935546875
2024-08-30,17650.490234375,17720.380859375,17498.7890625,17713.619140625,5531150000,17296.580224609374,,,69.17586118584208,82.98112116256016,41.42081233061373,17296.580224609374,18475.164736814077,16117.995712404669,5413044500.0,18017.689453125,15708.5400390625,18017.689453125,15708.5400390625,108.96689453124782
2024-09-03,17585.44921875,17585.44921875,17057.7890625,17136.30078125,5813970000,17343.391259765624,17610.09695638021,,49.014467482303935,40.2776784872658,41.19218556194414,17343.391259765624,18407.404849648872,16279.377669882375,5361133500.0,18017.689453125,16137.650390625,18017.689453125,15708.5400390625,137.99941406249854
2024-09-04,17015.7109375,17232.650390625,16984.669921875,17084.30078125,5011820000,17379.263818359374,17609.283121744793,,47.95670268879928,2.2134122489333095,33.39643089934197,17379.263818359374,18348.837879950686,16409.68975676806,5316278000.0,18017.689453125,16179.5302734375,18017.689453125,16137.650390625,143.501953125
2024-09-05,17063.240234375,17295.580078125,17035.0703125,17127.66015625,4983030000,17425.85634765625,17608.20196940104,,39.81392304296169,-24.175375114420603,21.88206969658946,17425.85634765625,18231.713068520086,16619.99962679241,5269748500.0,18017.689453125,16262.9296875,18017.689453125,16179.5302734375,192.26303710937282
2024-09-06,17137.619140625,17166.5390625,16668.5703125,16690.830078125,5549030000,17427.396875,17597.323291015626,,32.51891676911889,-79.42169195762108,1.6213173657473519,17427.396875,18227.1842325572,16627.609517442797,5256406000.0,18017.689453125,16574.5703125,18017.689453125,16262.9296875,177.68959960937354
2024-09-09,16835.669921875,16923.279296875,16732.83984375,16884.599609375,5132150000,17434.36181640625,17585.25929361979,,31.208110545618126,-106.34335431958971,-19.971616971320064,17434.36181640625,18211.236488206112,16657.487144606388,5223843000.0,18017.689453125,16668.5703125,18017.689453125,16574.5703125,137.78159179687646
2024-09-10,16949.640625,17036.0703125,16801.130859375,17025.880859375,4963740000,17446.625390625,17574.56463216146,,35.46564120672406,-114.95363560808983,-38.96802069867402,17446.625390625,18186.930341596995,16706.320439653,5227487500.0,18017.689453125,16668.5703125,18017.689453125,16668.5703125,103.234130859375
2024-09-11,17061.41015625,17420.23046875,16787.83984375,17395.529296875,6086930000,17457.02138671875,17569.675439453124,,41.2433609351149,-90.90194490126305,-49.35480553919183,17457.02138671875,18187.789436435218,16726.25333700228,5258376000.0,18017.689453125,16668.5703125,18017.689453125,16668.5703125,77.757568359375
2024-09-12,17413.890625,17605.720703125,17338.3203125,17569.6796875,4983120000,17475.875390625,17564.88644205729,,49.13269012369678,-57.129769227525685,-50.90979827685861,17475.875390625,18197.316605204436,16754.43417604556,5258258000.0,18017.689453125,16668.5703125,18017.689453125,16668.5703125,50.01904296875
2024-09-13,17575.259765625,17719.140625,17564.609375,17683.98046875,4802880000,17480.3494140625,17561.915608723957,,46.436436191989294,-20.901024890808912,-44.90804359964867,17480.3494140625,18205.98573907205,16754.71308905295,5224493500.0,18017.689453125,16668.5703125,18017.689453125,16668.5703125,52.95253906250218
2024-09-16,17573.69921875,17618.400390625,17480.66015625,17592.130859375,4675530000,17478.369921875,17559.757958984374,,47.48718121983519,0.3944729144932353,-35.84754029682029,17478.369921875,18202.481983339287,16754.257860410715,5201362500.0,18017.689453125,16668.5703125,18017.689453125,16668.5703125,44.00810546875073
2024-09-17,17707.01953125,17781.740234375,17544.640625,17628.060546875,4959520000,17465.93447265625,17558.73631184896,,47.622675734303485,19.94067022161471,-24.689898193133295,17465.93447265625,18169.489212967426,16762.37973234507,5171123500.0,18017.689453125,16668.5703125,18017.689453125,16668.5703125,19.30908203125
2024-09-18,17663.380859375,17832.69921875,17556.4296875,17573.30078125,5611630000,17453.7525390625,17560.010986328125,,50.34241827924263,30.659097973955795,-13.620098959715477,17453.7525390625,18139.94018912296,16767.564889002042,5186442000.0,18017.689453125,16668.5703125,18017.689453125,16668.5703125,-3.2688476562470896
2024-09-19,17980.890625,18099.9296875,17909.75,18013.98046875,5574650000,17458.50205078125,17564.949820963542,,58.510767668263604,73.86127031013166,3.87617489425395,17458.50205078125,18159.405549737687,16757.598551824816,5226917000.0,18099.9296875,16668.5703125,18017.689453125,16668.5703125,-17.37333984374709
2024-09-20,17999.349609375,18024.33984375,17835.640625,17948.3203125,9914480000,17474.9505859375,17567.335823567708,,54.2037981706707,101.62955502867044,23.426850921137248,17474.9505859375,18206.51718926813,16743.38398260687,5469373000.0,18099.9296875,16668.5703125,18099.9296875,16668.5703125,-5.398828125002183
2024-09-23,17994.91015625,18021.580078125,17936.369140625,17974.26953125,5237310000,17479.774609375,17569.262320963542,,68.7032571148578,124.29718523517658,43.60091778394512,17479.774609375,18223.69398795431,16735.85523079569,5462198000.0,18099.9296875,16668.5703125,18099.9296875,16668.5703125,1.4046874999985448
2024-09-24,18046.439453125,18091.9609375,17863.380859375,18074.51953125,5347580000,17497.212109375,17574.960986328126,,71.63544342690348,148.63738342847864,64.60821091285183,17497.212109375,18280.706695532426,16713.717523217572,5474030000.0,18099.9296875,16668.5703125,18099.9296875,16668.5703125,31.277636718750728
2024-09-25,18050.359375,18155.0390625,18040.619140625,18082.2109375,4858060000,17513.581640625,17578.342822265626,,71.18634516146932,166.6270254354422,85.0119738173699,17513.581640625,18332.612557409095,16694.550723840908,5498814000.0,18155.0390625,16668.5703125,18099.9296875,16668.5703125,59.8291015625
2024-09-26,18327.33984375,18327.33984375,18071.740234375,18190.2890625,5669210000,17545.29462890625,17581.03497721354,,88.96726888081966,187.4442076296691,105.49842057982976,17545.29462890625,18418.567017998168,16672.02223981433,5521678500.0,18327.33984375,16668.5703125,18155.0390625,16668.5703125,86.79257812499782
2024-09-27,18228.779296875,18238.279296875,18069.1796875,18119.58984375,5367890000,17575.45263671875,17579.889794921874,,84.28761217905267,195.97802571483408,123.59434160683062,17575.45263671875,18485.4166454471,16665.4886279904,5503684000.0,18327.33984375,16668.5703125,18327.33984375,16668.5703125,100.50205078125146
2024-09-30,18069.830078125,18198.16015625,17997.560546875,18189.169921875,5846150000,17599.23017578125,17577.16329752604,,83.63610899020064,205.98124525347157,140.0717223361588,17599.23017578125,18548.40326272312,16650.057088839378,5519434000.0,18327.33984375,16668.5703125,18327.33984375,16668.5703125,119.45556640625
2024-10-01,18154.939453125,18162.720703125,17779.76953125,17910.359375,5879980000,17637.93310546875,17568.940283203126,,65.71147576160362,189.2298637139029,149.90335061170765,17637.93310546875,18570.609478131693,16705.256732805807,5522734500.0,18327.33984375,16668.5703125,18327.33984375,16668.5703125,140.72099609375073
2024-10-02,17867.119140625,17978.580078125,17767.7890625,17925.119140625,5489040000,17679.9740234375,17560.537451171876,,62.01622456081041,175.12651345539052,154.94798318044423,17679.9740234375,18582.90178405945,16777.046262815547,5546595500.0,18327.33984375,16668.5703125,18327.33984375,16668.5703125,166.3923828124971
2024-10-03,17859.490234375,18011.25,17826.419921875,17918.48046875,5208990000,17719.5150390625,17548.38797200521,,58.55005668514394,161.55155565649693,156.26869767565478,17719.5150390625,18589.256434084244,16849.773644040753,5557893500.0,18327.33984375,16668.5703125,18327.33984375,16668.5703125,174.22041015624927
2024-10-04,18130.419921875,18145.279296875,17952.30078125,18137.849609375,5136070000,17791.866015625,17545.961962890626,,68.20451542452966,166.5743941755245,158.32983697562872,17791.866015625,18532.456922683872,17051.27510856613,5537245500.0,18327.33984375,16732.83984375,18327.33984375,16668.5703125,216.41337890625073
2024-10-07,18080.119140625,18096.330078125,17900.0390625,17923.900390625,5240320000,17843.8310546875,17538.052815755207,,58.821165672754375,151.544208679883,156.9727113164796,17843.8310546875,18450.035670788162,17237.626438586838,5542654000.0,18327.33984375,16787.83984375,18327.33984375,16732.83984375,244.60087890625073
2024-10-08,18017.9296875,18203.0390625,17989.69921875,18182.919921875,5566510000,17901.6830078125,17533.22530924479,,66.20349460774695,158.70394950318223,157.31895895382013,17901.6830078125,18388.25013240651,17415.11588321849,5572792500.0,18327.33984375,16787.83984375,18327.33984375,16787.83984375,263.74990234374854
2024-10-09,18179.220703125,18302.05078125,18133.01953125,18291.619140625,5228670000,17946.4875,17529.596630859374,,58.96097543140347,171.1760037863569,160.09036792032748,17946.4875,18400.767891079722,17492.207108920276,5529879500.0,18327.33984375,17338.3203125,18327.33984375,16787.83984375,266.5134765625007
2024-10-10,18200.619140625,18333.390625,18154.1796875,18282.05078125,5855390000,17982.1060546875,17534.34881184896,,61.176038134706346,178.23354467019817,163.71900327030164,17982.1060546875,18423.516630853817,17540.695478521186,5573493000.0,18333.390625,17480.66015625,18327.33984375,17338.3203125,262.5910156250029
2024-10-11,18217.73046875,18375.529296875,18208.439453125,18342.939453125,5140440000,18015.05400390625,17542.210791015626,,62.063790923860175,186.58902152739392,168.29300692172012,18015.05400390625,18461.116588340425,17568.991419472077,5590371000.0,18375.529296875,17480.66015625,18333.390625,17480.66015625,223.18798828125
2024-10-14,18426.66015625,18547.919921875,18423.599609375,18502.689453125,4894710000,18060.58193359375,17555.13995768229,,63.48565023911142,203.75255443229253,175.3849164238346,18060.58193359375,18510.747911492752,17610.415955694745,5601330000.0,18547.919921875,17544.640625,18375.529296875,17480.66015625,216.75087890624854
2024-10-15,18515.970703125,18564.25,18252.51953125,18315.58984375,6522700000,18094.9583984375,17560.27361653646,,56.60415317169582,199.95247542550715,180.2984282241691,18094.9583984375,18509.662895372097,17680.2539015029,5679489000.0,18564.25,17556.4296875,18547.919921875,17544.640625,193.275390625
2024-10-16,18333.2890625,18383.109375,18214.9609375,18367.080078125,5257570000,18134.64736328125,17566.435791015625,,55.168353917219086,198.8040279438319,183.99954816810165,18134.64736328125,18486.282163164746,17783.01256339775,5661786000.0,18564.25,17767.7890625,18564.25,17556.4296875,188.15986328124927
2024-10-17,18537.2109375,18541.4609375,18368.7890625,18373.609375,5806860000,18152.62880859375,17583.622444661458,,57.715553551724554,196.1595297764943,186.43154448978018,18152.62880859375,18514.90206992865,17790.35554725885,5673396500.0,18564.25,17767.7890625,18564.25,17767.7890625,170.5227539062471
2024-10-18,18466.009765625,18524.330078125,18452.580078125,18489.55078125,5090190000,18179.69033203125,17605.41961263021,,58.87380894956765,201.10108037443206,189.36545166671058,18179.69033203125,18558.1990494415,17801.181614620997,5432182000.0,18564.25,17767.7890625,18564.25,17767.7890625,164.63632812499782
2024-10-21,18456.48046875,18543.580078125,18377.630859375,18540.009765625,6092180000,18207.97734375,17625.12176106771,,71.5020722976425,206.7061335238177,192.833588038132,18207.97734375,18605.90786444585,17810.046823054152,5474925500.0,18564.25,17767.7890625,18564.25,17767.7890625,147.39541015625218
2024-10-22,18451.859375,18620.7109375,18413.470703125,18579.76953125,6407180000,18233.23984375,17645.28126627604,,71.9804944842357,211.9136506733521,196.64960056517603,18233.23984375,18658.69585583085,17807.783831669152,5527905500.0,18620.7109375,17767.7890625,18564.25,17767.7890625,138.2814453125029
2024-10-23,18502.060546875,18509.189453125,18146.609375,18276.650390625,6245610000,18242.96181640625,17664.10177408854,,60.02916054597817,189.3981996076218,195.1993203736652,18242.96181640625,18662.735012445075,17823.188620367422,5597283000.0,18620.7109375,17767.7890625,18620.7109375,17767.7890625,108.314453125
2024-10-24,18384.16015625,18435.369140625,18305.419921875,18415.490234375,5761280000,18254.221875,17677.703271484374,,58.14141289183041,180.67504799363815,192.2944658976598,18254.221875,18680.083516516563,17828.360233483436,5601886500.0,18620.7109375,17767.7890625,18620.7109375,17767.7890625,101.59306640625073
2024-10-25,18512.580078125,18690.009765625,18487.060546875,18518.609375,6100040000,18274.1728515625,17699.777587890625,,68.65129680878823,180.00772335455258,189.83711738903838,18274.1728515625,18710.73002600551,17837.61567711949,5638494000.0,18690.009765625,17767.7890625,18620.7109375,17767.7890625,94.48251953125146
2024-10-28,18648.25,18671.009765625,18563.01953125,18567.189453125,5641660000,18293.073828125,17729.628076171874,,63.884137253573606,181.3088544609127,188.13146480341325,18293.073828125,18746.540842786682,17839.60681346332,5628269500.0,18690.009765625,17767.7890625,18690.009765625,17767.7890625,85.09648437500073
2024-10-29,18576.08984375,18753.189453125,18509.58984375,18712.75,6881170000,18333.193359375,17771.505908203126,,64.82119216223239,191.87372895922454,188.87991763457552,18333.193359375,18786.0718220856,17880.3148966644,5678329000.0,18753.189453125,17767.7890625,18690.009765625,17767.7890625,99.95351562499854
2024-10-30,18731.689453125,18785.5,18598.240234375,18607.9296875,6514690000,18367.33388671875,17808.85724283854,,60.748289678807474,189.60272275180978,189.0244786580224,18367.33388671875,18792.802978743755,17941.86479469374,5729611500.0,18785.5,17826.419921875,18753.189453125,17767.7890625,124.3720703125
2024-10-31,18427.310546875,18427.310546875,18083.94921875,18095.150390625,6411940000,18376.1673828125,17840.512923177084,,43.70405880472994,144.75725861919636,180.1710346502572,18376.1673828125,18768.43947042908,17983.895295195918,5789759000.0,18785.5,17900.0390625,18785.5,17826.419921875,121.94550781249927
2024-11-01,18189.669921875,18363.939453125,18181.529296875,18239.919921875,5896470000,18381.2708984375,17866.844596354167,,43.272211931975015,119.52083469912759,168.04099466003132,18381.2708984375,18763.002327303835,17999.539469571162,5827779000.0,18785.5,17900.0390625,18785.5,17900.0390625,107.09804687499854
2024-11-04,18220.4296875,18308.30078125,18112.830078125,18179.98046875,5762320000,18394.07490234375,17890.755924479166,,46.28611347059466,93.60515206574928,153.15382614117493,18394.07490234375,18725.011659959895,18063.138144727604,5853879000.0,18785.5,17989.69921875,18785.5,17900.0390625,101.00107421874782
2024-11-05,18250.7109375,18449.6796875,18250.7109375,18439.169921875,7060340000,18406.88740234375,17918.398600260418,,51.772637507876254,92.9101986613532,141.1051006452106,18406.88740234375,18722.908665854466,18090.866138833033,5928570500.0,18785.5,18083.94921875,18785.5,17989.69921875,73.69404296874927
